15,15,15,15,15,0,0,15,15,0,15,15,15,15,15,15,15,14.1919,0,15,15,15,14.0047,0,0,15,0,15,12.0473,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,10.2098,0,15,15,15,0,14.1164,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,0,15,15,15,0,15,15,0,0,0,
15,15,15,15,15,0,15,15,15,15,15,15,15,12.4814,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10.4795,15,15,0,15,
15,15,15,15,15,14.7503,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
0,15,15,0,15,0,15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,0,14.1424,0,15,15,15,15,
15,15,15,15,0,0,15,0,15,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,15,15,15,0,0,15,15,15,15,15,15,0,15,
0,15,15,15,15,15,15,15,15,15,15,0,15,15,8.54247,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,0,15,15,
15,15,15,15,15,15,15,15,15,0,15,15,15,0,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,15,15,15,15,11.3671,
15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,
15,15,15,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,15,15,0,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,9.64722,15,15,15,15,15,12.5422,15,15,15,15,10.4118,15,15,0,15,15,15,15,15,15,0,15,15,15,0,15,15,0,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,12.8697,15,15,15,15,
15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14.3917,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,
15,15,0,15,15,15,15,15,13.8144,15,15,15,15,15,15,15,15,15,0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,
15,15,15,15,15,15,9.52805,0,15,15,15,0,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,15,15,0,15,15,0,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,
15,0,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,14.3995,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12.6911,15,15,15,15,15,15,0,
15,15,15,15,0,15,15,15,15,14.9529,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,0,15,15,
15,0,15,15,15,15,15,15,15,0,0,15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,0,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,0,15,15,15,
15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15,0,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,
15,15,15,14.3917,15,15,11.9463,0,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,0,15,15,15,15,0,15,15,15,
15,15,0,0,15,15,15,15,15,15,15,15,15,11.5529,15,0,0,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,0,14.3995,15,
15,15,15,15,15,15,15,10.2199,0,15,0,15,15,0,15,0,0,0,0,15,0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,0,15,0,15,
15,15,0,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,0,15,15,15,15,0,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,0,0,15,0,15,0,15,15,15,15,15,0,15,15,15,0,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11.9478,15,15,15,15,15,15,15,15,15,15,15,14.3917,15,15,0,15,15,15,15,15,15,15,
15,15,15,15,0,15,15,15,15,15,15,15,15,7.62611,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,11.9879,15,15,15,15,15,0,15,15,
0,15,15,0,15,0,15,0,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,15,15,15,0,15,15,
15,0,0,0,0,15,15,0,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,0,0,15,15,15,15,15,15,0,15,0,0,0,15,15,15,15,
0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,0,15,15,15,15,15,15,0,15,15,15,0,15,15,15,0,15,15,15,15,15,0,0,15,15,0,15,0,15,0,0,15,15,0,0,15,0,15,15,
15,15,0,0,15,0,0,0,0,0,15,15,0,15,15,0,15,0,15,0,15,0,15,15,0,0,15,0,15,0,0,15,0,15,15,15,0,0,15,0,
0,0,15,15,15,0,0,15,15,15,15,15,0,15,0,15,15,15,0,15,0,15,15,0,15,15,0,15,15,15,15,0,0,0,15,0,15,15,0,0,
15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,10.5451,15,15,15,15,15,15,0,15,15,15,15,0,15,15,15,0,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,0,0,15,15,0,15,15,0,15,15,15,15,15,15,0,15,15,15,15,15,15,0,15,0,0,15,15,15,15,15,0,14.3917,
0,0,15,0,15,0,0,15,15,0,15,15,0,15,15,0,0,15,0,0,15,15,0,15,0,0,15,15,0,15,15,15,15,0,15,15,0,0,15,0,
15,15,15,0,15,0,0,15,0,15,15,15,0,0,15,15,15,15,15,0,15,15,15,0,15,0,0,15,0,0,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,0,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,
15,0,15,15,0,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,
0,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
0,15,15,15,15,15,15,15,15,15,15,15,11.9459,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,0,15,0,15,15,15,0,15,15,15,15,15,15,15,
15,15,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,12.7784,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,0,0,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,
0,0,10.8931,15,15,0,15,15,10.9763,0,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,0,15,0,15,15,15,15,15,
0,15,15,15,15,0,9.50922,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,
0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,0,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,0,15,0,15,15,0,15,15,
15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,0,15,15,0,12.4655,15,15,15,0,15,15,0,15,15,15,15,15,15,15,15,15,0,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12.4655,15,15,15,15,15,15,15,15,15,
0,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,10.6306,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,0,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,0,0,15,15,15,0,15,15,15,15,15,15,15,0,15,0,15,15,15,0,0,15,15,0,15,15,15,15,15,15,0,15,0,15,15,15,15,0,
15,15,15,15,15,0,0,0,15,0,0,0,15,0,0,15,15,15,0,0,15,15,15,0,15,15,0,15,15,0,15,15,0,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,0,15,15,15,0,15,15,15,0,15,15,15,15,15,15,12.3798,15,15,15,15,15,15,0,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8.31194,15,0,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,0,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,13.7458,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
14.1198,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,9.86435,15,15,15,15,15,15,0,15,15,
15,15,15,15,15,15,15,15,15,15,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,14.3917,15,15,15,15,15,15,15,0,15,15,15,
15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12.6468,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,
15,15,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9.6214,15,15,15,
15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,0,15,15,15,15,15,0,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12.4669,15,15,15,14.7657,15,15,15,15,15,15,15,15,0,
