5.57666,18.0942,6.72967,18.4364,9.6635,23.4247,10.3034,25.4393,15.0688,21.567,11.6699,17.6907,9.38702,18.1269,10.8251,20.6305,8.39292,22.3418,
6.45256,18.5766,6.59863,19.4278,9.74358,24.4214,11.2859,25.2529,16.0617,21.4479,10.6746,17.5939,10.2103,18.6945,10.0713,21.2877,8.50508,23.3355,
6.73076,19.5372,7.20698,20.2215,10.505,25.0696,11.8489,24.4265,16.6796,20.6616,9.88846,18.2119,10.3911,19.678,10.0029,22.2853,7.88174,24.1175,
7.60667,20.0196,7.26262,21.2199,11.5018,24.9896,12.8313,24.2401,16.7989,21.6545,8.97644,18.6221,9.82348,20.5013,10.66,23.0391,6.88805,24.2296,
7.88567,20.9799,8.00797,21.8866,12.15,24.2281,13.3943,23.4137,17.5853,22.2722,7.98431,18.4968,10.0043,21.4848,10.6749,24.039,6.26487,25.0117,
8.76198,21.4617,8.11591,22.8807,13.1468,24.148,14.3768,23.2273,18.5781,22.153,7.19424,19.1098,10.8276,22.0525,11.3924,24.7356,7.25854,24.8993,
9.05299,22.4184,8.8952,23.5074,13.795,23.3865,14.9397,22.4007,19.1959,21.3666,7.06903,20.102,11.0083,23.036,12.3922,24.7207,8.04062,25.5225,
15.0399,11.571,18.8278,16.5525,15.5641,15.6973,13.0633,11.3913,12.8869,13.3618,17.1202,12.724,16.5852,17.2254,14.3728,15.679,14.9672,14.9389,
14.464,12.3885,18.9148,15.5563,15.0114,16.5306,12.1177,11.0658,11.9273,13.0804,17.3856,11.7599,17.1529,16.4021,14.3354,14.6797,15.0153,15.9378,
13.4787,12.5594,18.272,14.7903,14.0313,16.729,12.5556,11.9648,12.406,13.9584,16.8904,10.8911,16.9721,15.4186,13.6023,13.9996,15.7324,16.6347,
12.5548,12.1769,18.1849,15.7865,13.1229,16.3109,12.2296,12.9102,12.1237,14.9177,15.9259,10.627,16.1488,14.8509,13.6397,14.9989,15.7468,17.6346,
12.9373,13.1008,18.2668,16.7831,12.7762,15.3729,11.3307,13.3482,11.2457,15.3964,15.0572,11.1223,16.3296,15.8345,14.372,15.6799,16.4636,18.3319,
12.5545,14.0246,18.7753,17.6441,13.1944,14.4645,10.3751,13.0536,10.2701,15.1771,14.0926,10.8583,15.7619,16.6577,14.4082,16.6793,16.4773,19.3318,
11.6306,14.4074,19.7434,17.8947,12.8478,13.5265,10.8413,13.9382,9.42514,15.712,13.224,11.3537,14.7784,16.8385,15.1401,17.3607,17.1939,20.0293,
10.6792,14.0995,20.6052,17.3874,11.9394,13.1084,10.5455,14.8935,8.42629,15.664,12.2592,11.0905,13.9551,16.2708,15.176,18.36,17.2075,21.0292,
11.1334,14.9904,20.8558,16.4193,11.0014,13.455,9.66106,15.3602,7.6861,16.3364,12.7544,11.9593,14.1358,17.2543,15.908,19.0414,17.9241,21.7267,
10.8246,15.9416,20.3445,15.5598,10.5832,14.3634,8.66946,15.2309,6.80914,16.817,12.4902,12.9237,14.9591,17.822,16.9073,19.0056,17.9376,22.7266,
11.2789,16.8325,19.3753,15.3137,10.9299,15.3014,7.8769,15.8407,6.52885,17.7769,11.6214,13.4189,15.1398,18.8056,17.5887,18.2737,18.6541,23.4241,
10.9702,17.7836,18.5158,15.8249,11.8382,15.7195,6.90709,16.0846,7.00941,18.6539,10.6532,13.1686,14.5721,19.6288,17.6247,19.273,18.6676,24.424,
11.4245,18.6745,17.5465,15.5793,12.1849,16.6575,5.91645,16.221,7.74485,19.3315,11.1593,14.031,13.5886,19.8095,18.3563,19.9547,19.3841,25.1216,
12.375,18.9849,16.6874,16.0911,13.0933,17.0757,5.31249,17.0181,7.78723,20.3306,10.9074,14.9988,12.7653,19.2419,19.3557,19.9193,19.3975,26.1215,
13.2667,18.5323,15.7177,15.8467,13.4399,18.0137,5.44899,18.0087,8.52366,21.0071,11.4135,15.8612,11.7818,19.4226,20.0374,19.1876,20.114,26.8191,
13.5783,17.5821,14.8592,16.3597,14.3432,18.4427,6.44772,18.0592,8.58287,22.0053,11.1616,16.829,10.9586,18.8549,19.038,19.223,20.1274,27.819,
13.1267,16.6899,13.8863,16.1286,15.2853,18.1073,7.11819,18.8012,9.3306,22.6693,11.6677,17.6914,10.7778,17.8714,18.1436,19.6703,19.4298,28.5355,
12.1765,16.3783,13.0346,16.6527,15.7143,17.204,7.07647,19.8003,9.44916,23.6623,11.4158,18.6592,9.95458,17.3037,17.1926,19.3611,18.4299,28.5489,
11.2842,16.8297,12.0526,16.4636,15.3789,16.2619,7.75347,20.5363,10.2351,24.2805,11.9221,19.5216,8.97105,17.4844,16.3015,19.8149,17.7134,27.8513,
10.2995,16.6555,11.2231,17.022,14.4756,15.8329,7.75079,21.5363,11.2281,24.162,12.8895,19.7748,7.97454,17.5679,15.3458,19.5206,17.6999,26.8514,
9.47701,17.2243,10.2246,16.9675,13.5335,16.1683,8.456,22.2453,11.8463,23.376,13.7526,19.2697,7.10513,18.062,14.4619,19.9883,16.9834,26.1539,
8.491,17.3909,9.44616,17.5953,13.1045,17.0716,8.53187,23.2424,12.8393,23.2575,14.0057,18.3023,6.83973,19.0261,13.4962,19.7286,16.9699,25.1539,
7.50941,17.5819,8.51472,17.9591,12.1624,17.407,9.29059,23.8938,13.4576,22.4715,13.5007,17.4392,7.33382,19.8955,12.6296,20.2276,16.2533,24.4564,
6.53713,17.8158,7.52335,17.8281,11.7334,18.3103,9.47692,24.8763,14.4505,22.353,12.5332,17.186,7.8869,20.7287,11.6443,20.057,16.2398,23.4565,
5.57666,18.0942,6.72967,18.4364,12.0688,19.2524,10.3034,25.4393,15.0688,21.567,11.6699,17.6907,7.9683,21.7253,10.8251,20.6305,15.5232,22.7591,
6.45256,18.5766,6.59863,19.4278,12.972,19.6816,11.2859,25.2529,16.0617,21.4479,10.6746,17.5939,8.73062,22.3725,10.0713,21.2877,14.5232,22.7686,
6.73076,19.5372,7.20698,20.2215,13.9142,19.3465,11.8489,24.4265,16.6796,20.6616,9.88846,18.2119,8.86323,23.3637,10.0029,22.2853,13.7154,23.3581,
7.60667,20.0196,7.26262,21.2199,14.3434,18.4433,12.8313,24.2401,16.7989,21.6545,8.97644,18.6221,8.25614,24.1583,10.66,23.0391,12.7274,23.2037,
7.88567,20.9799,8.00797,21.8866,14.0083,17.5011,13.3943,23.4137,17.5853,22.2722,7.98431,18.4968,8.38875,25.1495,10.6749,24.039,11.918,23.7909,
8.76198,21.4617,8.11591,22.8807,13.1051,17.0719,14.3768,23.2273,18.5781,22.153,7.19424,19.1098,9.18339,25.7566,11.3924,24.7356,10.9304,23.6337,
9.05299,22.4184,8.8952,23.5074,12.1629,17.407,14.9397,22.4007,19.1959,21.3666,7.06903,20.102,10.1746,25.624,12.3922,24.7207,10.1188,24.2179,
15.0399,11.571,18.8278,16.5525,15.5641,15.6973,13.0633,11.3913,12.8869,13.3618,17.1202,12.724,16.5852,17.2254,14.3728,15.679,14.9672,14.9389,
14.464,12.3885,18.9148,15.5563,15.0243,16.539,12.1177,11.0658,11.9273,13.0804,17.3856,11.7599,17.4085,17.793,14.3354,14.6797,15.0153,15.9378,
13.4787,12.5594,18.272,14.7903,14.0473,16.7525,12.5556,11.9648,12.406,13.9584,16.8904,10.8911,17.5892,18.7766,13.6023,13.9996,15.7324,16.6347,
12.5548,12.1769,18.1849,15.7865,13.1466,16.3181,12.2296,12.9102,12.1237,14.9177,15.9259,10.627,17.0216,19.5998,13.6397,14.9989,15.7468,17.6346,
12.9373,13.1008,18.2668,16.7831,13.4762,17.2622,11.3307,13.3482,11.2457,15.3964,15.0572,11.1223,16.0381,19.7806,14.372,15.6799,16.4636,18.3319,
12.5545,14.0246,18.7753,17.6441,14.3357,17.7734,10.3751,13.0536,10.2701,15.1771,14.0926,10.8583,15.2148,19.2129,14.4082,16.6793,16.4773,19.3318,
11.6306,14.4074,19.7434,17.8947,14.5819,18.7426,10.8413,13.9382,9.42514,15.712,13.224,11.3537,15.034,18.2294,15.1401,17.3607,17.1939,20.0293,
10.6792,14.0995,20.6052,17.3874,15.4405,19.2553,10.5455,14.8935,8.42629,15.664,12.2592,11.0905,14.2108,17.6618,15.176,18.36,17.2075,21.0292,
11.1334,14.9904,20.8558,16.4193,15.685,20.225,9.66106,15.3602,7.6861,16.3364,12.7544,11.9593,14.3915,18.6453,15.908,19.0414,17.9241,21.7267,
10.8246,15.9416,20.3445,15.5598,16.5434,20.7381,8.66946,15.2309,6.80914,16.817,12.4902,12.9237,15.2148,19.213,16.9073,19.0056,17.9376,22.7266,
11.2789,16.8325,19.3753,15.3137,17.5131,20.4939,7.8769,15.8407,6.52885,17.7769,11.6214,13.4189,15.3955,20.1965,17.5887,18.2737,18.6541,23.4241,
10.9702,17.7836,18.5158,15.8249,18.0262,19.6356,6.90709,16.0846,7.00941,18.6539,10.6532,13.1686,14.8278,21.0197,17.6247,19.273,18.6676,24.424,
11.4245,18.6745,17.5465,15.5793,17.7821,18.6659,5.91645,16.221,7.74485,19.3315,11.1593,14.031,13.8443,21.2005,18.3563,19.9547,19.3841,25.1216,
12.375,18.9849,16.6874,16.0911,16.9238,18.1528,5.31249,17.0181,7.78723,20.3306,10.9074,14.9988,13.0211,20.6328,19.3557,19.9193,19.3975,26.1215,
13.2667,18.5323,15.7177,15.8467,15.954,18.3969,5.44899,18.0087,8.52366,21.0071,11.4135,15.8612,12.8403,19.6493,20.0374,19.1876,20.114,26.8191,
13.5783,17.5821,14.8592,16.3597,15.071,17.9276,6.44772,18.0592,8.58287,22.0053,11.1616,16.829,13.408,18.826,19.038,19.223,20.1274,27.819,
13.1267,16.6899,13.8863,16.1286,14.1147,18.2201,7.11819,18.8012,9.3306,22.6693,11.6677,17.6914,13.2272,17.8425,18.1436,19.6703,19.4298,28.5355,
12.1765,16.3783,13.0346,16.6527,13.2086,17.7971,7.07647,19.8003,9.44916,23.6623,11.4158,18.6592,13.7949,17.0192,17.1926,19.3611,18.4299,28.5489,
11.2842,16.8297,12.0526,16.4636,12.2688,18.1386,7.75347,20.5363,10.2351,24.2805,11.9221,19.5216,14.7784,16.8385,16.3015,19.8149,17.7134,27.8513,
10.2995,16.6555,11.2231,17.022,11.3356,17.7792,7.75079,21.5363,11.2281,24.162,12.8895,19.7748,15.6017,17.4062,15.3458,19.5206,17.6999,26.8514,
9.47701,17.2243,10.2246,16.9675,10.4216,18.1849,8.456,22.2453,11.8463,23.376,13.7526,19.2697,15.7824,18.3897,14.4619,19.9883,16.9834,26.1539,
8.491,17.3909,9.44616,17.5953,9.45424,17.9315,8.53187,23.2424,12.8393,23.2575,14.0057,18.3023,15.2148,19.213,13.4962,19.7286,16.9699,25.1539,
7.50941,17.5819,8.51472,17.9591,8.59104,18.4364,9.29059,23.8938,13.4576,22.4715,13.5007,17.4392,14.2312,19.3937,12.6296,20.2276,16.2533,24.4564,
6.53713,17.8158,7.52335,17.8281,7.68952,18.8691,9.47692,24.8763,14.4505,22.353,12.5332,17.186,13.6636,20.217,11.6443,20.057,16.2398,23.4565,
5.57666,18.0942,6.72967,18.4364,6.8643,19.4339,10.3034,25.4393,15.0688,21.567,11.6699,17.6907,12.68,20.3977,10.8251,20.6305,15.5232,22.7591,
6.45256,18.5766,6.59863,19.4278,6.68016,20.4168,11.2859,25.2529,16.0617,21.4479,10.6746,17.5939,11.8568,19.83,10.0713,21.2877,14.5232,22.7686,
6.73076,19.5372,7.20698,20.2215,7.24497,21.242,11.8489,24.4265,16.6796,20.6616,9.88846,18.2119,10.8733,20.0108,10.0029,22.2853,13.7154,23.3581,
7.60667,20.0196,7.26262,21.2199,7.57325,22.1866,12.8313,24.2401,16.7989,21.6545,8.97644,18.6221,10.05,19.4431,10.66,23.0391,12.7274,23.2037,
7.88567,20.9799,8.00797,21.8866,8.44584,22.6751,13.3943,23.4137,17.5853,22.2722,7.98431,18.4968,9.06646,19.6238,10.6749,24.039,11.918,23.7909,
8.76198,21.4617,8.11591,22.8807,8.75808,23.6251,14.3768,23.2273,18.5781,22.153,7.19424,19.1098,8.4988,20.4471,11.3924,24.7356,11.7608,24.7784,
9.05299,22.4184,8.8952,23.5074,9.65061,24.0761,14.9397,22.4007,19.1959,21.3666,7.06903,20.102,8.67953,21.4306,12.3922,24.7207,12.3479,25.5879,
15.0399,11.571,18.8278,16.5525,15.5641,15.6973,13.0633,11.3913,12.8869,13.3618,17.1202,12.724,16.5852,17.2254,14.3728,15.679,14.9672,14.9389,
14.464,12.3885,18.9148,15.5563,15.0114,16.5306,12.1177,11.0658,11.9273,13.0804,17.3856,11.7599,17.1529,16.4021,14.3354,14.6797,15.0153,15.9378,
13.4787,12.5594,18.272,14.7903,14.0313,16.729,12.5556,11.9648,12.406,13.9584,16.8904,10.8911,16.9721,15.4186,13.6023,13.9996,14.343,16.678,
12.5548,12.1769,18.1849,15.7865,13.1979,16.1763,12.2296,12.9102,12.1237,14.9177,15.9259,10.627,16.1488,14.8509,13.6397,14.9989,13.3542,16.8275,
12.9373,13.1008,18.2668,16.7831,13.3963,17.1564,11.3307,13.3482,11.2457,15.3964,15.0572,11.1223,16.3296,15.8345,14.372,15.6799,12.3813,16.5963,
12.5545,14.0246,18.7753,17.6441,12.8435,17.9897,10.3751,13.0536,10.2701,15.1771,14.0926,10.8583,15.7619,16.6577,14.4082,16.6793,11.5294,17.12,
11.6306,14.4074,19.7434,17.8947,11.8634,18.1881,10.8413,13.9382,9.42514,15.712,13.224,11.3537,14.7784,16.8385,15.1401,17.3607,10.5354,17.0108,
10.6792,14.0995,20.6052,17.3874,10.899,17.9237,10.5455,14.8935,8.42629,15.664,12.2592,11.0905,13.9551,16.2708,15.176,18.36,9.74406,17.6223,
11.1334,14.9904,20.8558,16.4193,10.0298,18.4182,9.66106,15.3602,7.6861,16.3364,12.7544,11.9593,14.1358,17.2543,15.908,19.0414,8.78513,17.9059,
10.8246,15.9416,20.3445,15.5598,9.04376,18.5848,8.66946,15.2309,6.80914,16.817,12.4902,12.9237,13.5682,18.0776,16.9073,19.0056,7.79285,17.7819,
11.2789,16.8325,19.3753,15.3137,8.22877,18.0053,7.8769,15.8407,6.52885,17.7769,11.6214,13.4189,12.5846,18.2583,17.5887,18.2737,7.00356,18.396,
10.9702,17.7836,18.5158,15.8249,7.24273,18.1718,6.90709,16.0846,7.00941,18.6539,10.6532,13.1686,11.7614,17.6906,17.6247,19.273,6.01127,18.272,
11.4245,18.6745,17.5465,15.5793,6.42774,17.5924,5.91645,16.221,7.74485,19.3315,11.1593,14.031,10.7778,17.8714,18.3563,19.9547,5.22199,18.8861,
12.375,18.9849,16.6874,16.0911,5.4417,17.7589,5.31249,17.0181,7.78723,20.3306,10.9074,14.9988,9.95457,17.3037,19.3557,19.9193,4.2297,18.7622,
13.2667,18.5323,15.7177,15.8467,6.25638,18.3388,5.44899,18.0087,8.52366,21.0071,11.4135,15.8612,8.97104,17.4845,20.0374,19.1876,3.61566,17.9729,
13.5783,17.5821,14.8592,16.3597,7.2425,18.1729,6.44772,18.0592,8.58287,22.0053,11.1616,16.829,8.14777,16.9168,19.038,19.223,3.73957,16.9806,
13.1267,16.6899,13.8863,16.1286,7.82243,17.3582,7.11819,18.8012,9.3306,22.6693,11.6677,17.6914,7.16424,17.0976,18.1436,19.6703,4.52884,16.3665,
12.1765,16.3783,13.0346,16.6527,8.80855,17.1922,7.07647,19.8003,9.44916,23.6623,11.4158,18.6592,6.20762,17.3889,17.1926,19.3611,5.52113,16.4905,
11.2842,16.8297,12.0526,16.4636,9.38848,16.3775,7.75347,20.5363,10.2351,24.2805,11.9221,19.5216,5.23531,17.6226,16.3015,19.8149,6.13517,17.2797,
10.2995,16.6555,11.2231,17.022,9.22248,15.3914,7.75079,21.5363,11.2281,24.162,12.8895,19.7748,6.08794,18.1452,15.3458,19.5206,6.1499,18.2796,
9.47701,17.2243,10.2246,16.9675,9.80241,14.5767,8.456,22.2453,11.8463,23.376,13.7526,19.2697,7.06032,17.9117,14.4619,19.9883,6.86735,18.9762,
8.491,17.3909,9.44616,17.5953,9.63642,13.5906,8.53187,23.2424,12.8393,23.2575,14.0057,18.3023,7.58284,17.0591,13.4962,19.7286,6.88703,19.976,
7.50941,17.5819,8.51472,17.9591,8.82174,13.0107,9.29059,23.8938,13.4576,22.4715,13.5007,17.4392,8.55521,16.8257,12.6296,20.2276,7.60791,20.6691,
6.53713,17.8158,7.52335,17.8281,8.98758,13.9968,9.47692,24.8763,14.4505,22.353,12.5332,17.186,9.40784,17.3482,11.6443,20.057,7.65399,21.668,
5.57666,18.0942,6.72967,18.4364,9.80216,14.5769,10.3034,25.4393,15.0688,21.567,11.6699,17.6907,9.64126,18.3206,10.8251,20.6305,8.39292,22.3418,
6.45256,18.5766,6.59863,19.4278,9.96799,15.563,11.2859,25.2529,16.0617,21.4479,10.6746,17.5939,9.11875,19.1732,10.0713,21.2877,8.50508,23.3355,
6.73076,19.5372,7.20698,20.2215,9.38794,16.3776,11.8489,24.4265,16.6796,20.6616,9.88846,18.2119,9.35217,20.1456,10.0029,22.2853,7.88174,24.1175,
7.60667,20.0196,7.26262,21.2199,9.55378,17.3638,12.8313,24.2401,16.7989,21.6545,8.97644,18.6221,10.2048,20.6681,10.66,23.0391,6.88805,24.2296,
7.88567,20.9799,8.00797,21.8866,10.3684,17.9438,13.3943,23.4137,17.5853,22.2722,7.98431,18.4968,10.4382,21.6405,10.6749,24.039,6.26487,25.0117,
8.76198,21.4617,8.11591,22.8807,10.5342,18.93,14.3768,23.2273,18.5781,22.153,7.19424,19.1098,9.91571,22.4931,11.3924,24.7356,5.27121,25.1241,
9.05299,22.4184,8.8952,23.5074,11.3488,19.51,14.9397,22.4007,19.1959,21.3666,7.06903,20.102,10.1491,23.4655,12.3922,24.7207,4.48912,24.5009,
15.0399,11.571,18.8278,16.5525,15.5641,15.6973,13.0633,11.3913,12.8869,13.3618,17.1202,12.724,16.5852,17.2254,14.3728,15.679,14.9672,14.9389,
14.464,12.3885,18.9148,15.5563,15.0243,16.539,12.1177,11.0658,11.9273,13.0804,17.3856,11.7599,17.1529,16.4021,14.3354,14.6797,15.0153,15.9378,
13.4787,12.5594,18.272,14.7903,14.0473,16.7525,12.5556,11.9648,12.406,13.9584,16.8904,10.8911,16.9721,15.4186,13.6023,13.9996,15.7324,16.6347,
12.5548,12.1769,18.1849,15.7865,13.1466,16.3181,12.2296,12.9102,12.1237,14.9177,15.9259,10.627,16.1488,14.8509,13.6397,14.9989,15.7468,17.6346,
12.9373,13.1008,18.2668,16.7831,13.4762,17.2622,11.3307,13.3482,11.2457,15.3964,15.0572,11.1223,16.3296,15.8345,14.372,15.6799,16.4636,18.3319,
12.5545,14.0246,18.7753,17.6441,14.3357,17.7734,10.3751,13.0536,10.2701,15.1771,14.0926,10.8583,15.7619,16.6577,14.4082,16.6793,16.4773,19.3318,
11.6306,14.4074,19.7434,17.8947,15.3049,17.5271,10.8413,13.9382,9.42514,15.712,13.224,11.3537,14.7784,16.8385,15.1401,17.3607,17.1939,20.0293,
10.6792,14.0995,20.6052,17.3874,15.8161,16.6677,10.5455,14.8935,8.42629,15.664,12.2592,11.0905,13.9551,16.2708,15.176,18.36,17.2075,21.0292,
11.1334,14.9904,20.8558,16.4193,15.5698,15.6985,9.66106,15.3602,7.6861,16.3364,12.7544,11.9593,14.1358,17.2543,15.908,19.0414,17.9241,21.7267,
10.8246,15.9416,20.3445,15.5598,14.7104,15.1873,8.66946,15.2309,6.80914,16.817,12.4902,12.9237,14.9591,17.822,16.9073,19.0056,17.9376,22.7266,
11.2789,16.8325,19.3753,15.3137,14.9566,16.1565,7.8769,15.8407,6.52885,17.7769,11.6214,13.4189,15.1398,18.8056,17.5887,18.2737,18.6541,23.4241,
10.9702,17.7836,18.5158,15.8249,14.5436,17.0672,6.90709,16.0846,7.00941,18.6539,10.6532,13.1686,14.5721,19.6288,17.6247,19.273,18.6676,24.424,
11.4245,18.6745,17.5465,15.5793,13.6075,17.4191,5.91645,16.221,7.74485,19.3315,11.1593,14.031,13.5886,19.8095,18.3563,19.9547,19.3841,25.1216,
12.375,18.9849,16.6874,16.0911,12.6851,17.0329,5.31249,17.0181,7.78723,20.3306,10.9074,14.9988,12.7653,19.2419,19.3557,19.9193,19.3975,26.1215,
13.2667,18.5323,15.7177,15.8467,11.7598,17.412,5.44899,18.0087,8.52366,21.0071,11.4135,15.8612,11.7818,19.4226,20.0374,19.1876,20.114,26.8191,
13.5783,17.5821,14.8592,16.3597,10.8177,17.0766,6.44772,18.0592,8.58287,22.0053,11.1616,16.829,10.797,19.2487,19.038,19.223,20.1274,27.819,
13.1267,16.6899,13.8863,16.1286,9.9144,17.5056,7.11819,18.8012,9.3306,22.6693,11.6677,17.6914,10.2237,18.4294,18.1436,19.6703,19.4298,28.5355,
12.1765,16.3783,13.0346,16.6527,8.91468,17.5293,7.07647,19.8003,9.44916,23.6623,11.4158,18.6592,9.23889,18.2555,17.1926,19.3611,18.4299,28.5489,
11.2842,16.8297,12.0526,16.4636,8.10321,18.1136,7.75347,20.5363,10.2351,24.2805,11.9221,19.5216,8.41963,18.8289,16.3015,19.8149,17.7134,27.8513,
10.2995,16.6555,11.2231,17.022,7.94263,19.1007,7.75079,21.5363,11.2281,24.162,12.8895,19.7748,8.2458,19.8137,15.3458,19.5206,17.6999,26.8514,
9.47701,17.2243,10.2246,16.9675,8.52702,19.9121,8.456,22.2453,11.8463,23.376,13.7526,19.2697,8.81922,20.633,14.4619,19.9883,16.9834,26.1539,
8.491,17.3909,9.44616,17.5953,8.40263,20.9044,8.53187,23.2424,12.8393,23.2575,14.0057,18.3023,8.71512,21.6275,13.4962,19.7286,16.9699,25.1539,
7.50941,17.5819,8.51472,17.9591,9.01629,21.694,9.29059,23.8938,13.4576,22.4715,13.5007,17.4392,9.34478,22.4044,12.6296,20.2276,16.2533,24.4564,
6.53713,17.8158,7.52335,17.8281,8.98145,22.6933,9.47692,24.8763,14.4505,22.353,12.5332,17.186,9.34464,23.4044,11.6443,20.057,16.2398,23.4565,
5.57666,18.0942,6.72967,18.4364,9.6635,23.4247,10.3034,25.4393,15.0688,21.567,11.6699,17.6907,10.0517,24.1116,10.8251,20.6305,15.5232,22.7591,
6.45256,18.5766,6.59863,19.4278,9.74358,24.4214,11.2859,25.2529,16.0617,21.4479,10.6746,17.5939,10.1786,25.1035,10.0713,21.2877,14.5232,22.7686,
6.73076,19.5372,7.20698,20.2215,10.505,25.0696,11.8489,24.4265,16.6796,20.6616,9.88846,18.2119,10.9697,25.7151,10.0029,22.2853,13.7154,23.3581,
7.60667,20.0196,7.26262,21.2199,11.5018,24.9896,12.8313,24.2401,16.7989,21.6545,8.97644,18.6221,11.9617,25.5882,10.66,23.0391,12.7274,23.2037,
7.88567,20.9799,8.00797,21.8866,12.15,24.2281,13.3943,23.4137,17.5853,22.2722,7.98431,18.4968,12.5733,24.7971,10.6749,24.039,11.918,23.7909,
8.76198,21.4617,8.11591,22.8807,13.1468,24.148,14.3768,23.2273,18.5781,22.153,7.19424,19.1098,13.5652,24.67,11.3924,24.7356,10.9304,23.6337,
9.05299,22.4184,8.8952,23.5074,13.795,23.3865,14.9397,22.4007,19.1959,21.3666,7.06903,20.102,14.1767,23.8788,12.3922,24.7207,10.1188,24.2179,
15.0399,11.571,18.8278,16.5525,15.5641,15.6973,13.0633,11.3913,12.8869,13.3618,17.1202,12.724,16.5852,17.2254,14.3728,15.679,14.9672,14.9389,
