2.10234,0,3.34934,1.95948,2.48577,0,0,0,0,0,2.46971,0,0.555459,2.7195,2.46847,0,0,0,0,0,2.06338,0,0,0,0,1.73394,0,0,2.31506,0,2.51527,5.27618,2.30969,3.09873,0,2.05864,4.39739,4.92511,0,0,
6.02043,2.32283,0,6.83274,5.05544,6.00569,6.32153,5.4583,2.50871,4.43455,5.77244,0,0,6.16956,5.5515,0,6.47001,4.447,4.36908,4.22241,2.37949,5.32062,5.96458,0,4.28584,3.08119,3.87588,0,4.17066,0,6.83274,0,0,4.5303,4.10611,3.65436,0,3.9888,3.36425,3.97853,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.47683,1.43921,0,1.28476,0,2.56052,1.47169,1.67921,1.59156,2.17856,1.23423,1.27993,1.55058,2.20937,1.80964,0,0,1.59443,5.18068,1.47562,0,1.77809,1.99878,3.54686,1.36343,4.9787,3.54686,8.0383,0,1.67504,1.49463,4.85903,2.75264,1.35082,7.8342,1.42312,1.4763,1.13083,1.79512,1.58731,
0,0,0,0,0,0,0,0,0,8.19662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,3.00571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73515,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84557,0,
9.01647,6.82158,7.30175,2.84128,7.03391,8.03994,10.2417,12.3375,10.7369,6.02868,11.1741,0,9.00309,2.95737,10.8121,9.81897,3.14653,13.5061,14.2437,11.2264,7.48181,0,6.19196,0,6.47305,10.14,13.1593,9.92101,12.6565,11.1154,10.4008,17.9197,14.1085,6.93921,9.65586,3.85771,7.63205,10.105,10.8408,6.18919,
4.65469,0,0,4.21505,8.22065,9.32455,0,5.34457,9.79286,8.24981,6.44602,7.14193,6.00302,4.72079,6.03722,5.0845,7.00268,3.3199,5.31825,8.16696,8.38846,6.4778,6.31898,4.71233,4.42894,9.11236,1.06448,5.13162,6.80599,9.83867,4.71603,5.2815,0,5.93581,9.91225,3.86129,9.28568,6.30744,7.39754,4.25464,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2034,0,0,0,1.17606,0,0,0,0.791838,0,0,1.07137,0,0,0,0,0,0,0,0,0.657529,0,0,0,0,
2.09414,0,0,4.83006,3.88894,0,6.61364,8.22844,0,0,0,4.73143,0,6.19647,0,0,2.74712,0,0,0,6.79191,0,3.60882,0,0,2.07076,0,0,0,8.52772,0,0,0,4.98746,0,0,0,2.40951,0,0,
11.9003,6.64048,5.03208,5.0732,0,1.62675,0,7.38649,7.76398,7.22313,4.98142,0,7.76247,0,6.83243,0,5.12505,0,8.08781,1.06758,10.3356,8.61912,1.24815,8.28483,2.16963,4.62527,5.70518,10.1062,0,1.90222,0,0,0,7.82662,1.66078,0,0,0,0,10.9993,
7.23139,0,0,11.9055,7.16564,0,0,0,0,0,0,0,0,6.68287,0,0,2.59661,0,0,0,0,0,0,0,0,0,0,0,3.53401,0,0,2.37672,0,2.99445,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63767,5.23835,
