4.48973,7.89719,3.99303,6.56759,6.76841,8.61802,8.60994,2.85497,3.57148,2.96068,7.51232,4.27731,8.85032,6.35018,5.41203,6.15949,7.96247,7.41763,4.87202,6.3807,7.51232,7.51232,8.47269,5.71968,4.15391,3.32757,5.20682,3.30107,3.98162,6.5736,1.58949,8.22124,4.52093,6.8178,6.55083,6.95831,0,7.51232,0,5.40329,
0,6.83274,0,3.93544,3.49469,0,5.37694,3.02304,6.83274,0,4.5689,5.8476,5.93195,4.41764,2.68734,0,4.62519,0,3.98212,0,2.98033,6.68174,4.54501,0,0,3.76401,0,2.87464,4.98079,5.02179,0,5.64699,0,5.08147,3.59406,6.47699,4.06376,3.93598,6.83274,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78673,0,0,0,0,0,0,
0,0.581045,0,0,0,0,0,0.601502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52471,2.541,0.545687,0,0,0,0,0,0,0,0,0,0,0.749491,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15.0902,9.62632,12.2638,0,3.0391,13.6804,0,3.14353,13.1091,3.04585,9.44255,11.8902,12.6809,12.3049,9.83942,9.31638,8.60801,13.1957,8.46778,9.08822,8.74988,8.78652,13.9315,3.2566,3.70197,12.8886,10.2856,12.2449,11.2504,13.0339,11.5909,6.40426,11.1159,4.33548,12.6522,7.92795,9.66979,7.02701,8.47717,0,
13.5546,12.1624,8.98518,13.0991,12.8088,12.8515,10.4402,10.1309,11.9284,14.5787,13.4458,10.8946,10.4165,10.5217,12.4741,15.7014,12.9183,13.3116,13.8816,11.9258,12.6428,12.0871,12.341,15.2372,12.8255,14.0516,7.54782,9.38986,15.026,14.4823,13.1624,13.875,12.8869,11.4012,12.291,13.5048,12.7401,13.45,11.2618,15.6509,
1.51706,3.54582,5.49758,3.54582,0,6.74931,1.20996,1.45884,1.88004,1.39367,0,8.15296,2.52655,3.54582,0,6.74277,8.5733,5.04959,1.78873,2.33781,8.23021,6.40231,0,1.42639,0,3.28345,8.99852,0,3.54582,0,2.28781,2.75596,2.5576,2.29592,3.03224,0,0,0,1.2378,0,
12.3383,11.9295,10.6291,9.84377,11.4701,10.6809,12.6218,10.5625,11.7221,11.8435,12.5005,10.6642,11.3429,11.5047,11.8088,12.4329,12.3584,12.4333,12.0646,10.1707,6.8588,11.9084,11.1936,11.8506,13.6409,11.8765,12.4451,12.0476,13.0754,11.9494,9.36614,11.3608,8.51053,10.8549,11.4512,11.0529,11.9077,12.24,12.1726,10.0504,
9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.50221,9.73603,9.73603,6.37962,9.73603,9.73603,8.52032,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.73603,9.55926,9.20325,9.73603,9.73603,9.73603,9.73603,6.51235,6.82916,9.73603,7.69952,8.09836,9.73603,9.73603,9.73603,9.73603,
