10.7952,13.8069,10.9253,13.598,15.9088,17.0572,12.9485,12.8327,14.1347,14.2224,11.6361,18.7458,
10.144,13.048,9.97338,13.2916,15.3349,17.8761,13.7005,13.492,13.9911,13.2328,12.2161,19.5604,
9.14688,12.9718,10.8632,12.8353,15.1617,16.8912,14.6983,13.4264,13.1897,12.6346,13.2022,19.7264,
8.49569,12.2129,9.91134,12.5288,14.3428,16.3172,14.0391,14.1784,12.2001,12.7783,12.6222,18.9117,
7.49859,12.1367,9.02153,12.9851,14.1696,15.3323,13.0413,14.2439,11.3987,12.1801,11.6361,18.7458,
6.84741,11.3778,8.06967,12.6786,13.3507,14.7584,12.2893,13.5847,10.4091,12.3238,11.0562,17.9311,
6.92358,10.3807,8.95948,12.2223,12.3658,14.9316,11.2915,13.6503,9.8109,13.1252,10.07,17.7652,
6.2724,9.62182,8.00761,11.9158,11.547,14.3576,10.5395,12.991,9.95467,14.1148,9.49006,16.9505,
6.34858,8.62472,8.89743,11.4594,10.5621,14.5308,9.54167,13.0566,10.7561,14.7129,9.65601,15.9644,
7.10749,7.97354,7.94556,11.1529,9.7432,13.9568,8.78973,12.3974,9.76648,14.8566,9.07605,15.1497,
7.18367,6.97644,8.83537,10.6966,9.57002,12.9719,7.79188,12.4629,8.96506,14.2585,8.08991,14.9838,
6.53248,6.21752,7.88351,10.3901,8.75114,12.398,7.13264,13.2149,8.82129,13.2689,7.50995,14.1692,
6.60866,5.22043,8.77303,9.93316,8.57796,11.4131,7.19818,14.2127,8.01987,12.6708,7.6759,13.183,
7.36758,4.56924,9.07894,8.9811,7.76036,10.8373,6.44625,13.5535,7.8761,11.6812,7.09594,12.3684,
7.44376,3.57215,8.62205,8.09158,8.66749,10.4164,6.38071,12.5556,8.47421,10.8798,6.1098,12.2024,
6.79257,2.81323,9.57588,8.3919,9.01134,9.47741,7.03996,11.8037,8.33044,9.89019,5.52984,11.3878,
6.86874,1.81614,8.68863,8.85319,9.90829,9.03528,6.97442,10.8058,8.92854,9.08877,5.69579,10.4017,
6.21756,1.05722,8.38743,9.80674,8.96171,8.71282,7.63367,10.0539,8.78477,8.09916,6.51044,9.82169,
5.22046,0.981051,7.50017,10.268,8.06436,9.15414,7.56813,9.05607,7.98335,7.50106,6.67638,8.83556,
5.87166,1.73996,7.19897,11.2216,7.11778,8.83168,8.22737,8.30414,7.83959,6.51145,6.09642,8.02091,
6.86862,1.81777,6.73849,10.3339,6.67645,7.93433,8.16184,7.30629,6.88114,6.22616,6.26237,7.03478,
7.51857,2.57775,7.04056,9.38063,6.99891,6.98775,7.40991,6.64705,6.40515,5.34672,7.07702,6.45482,
7.44076,3.57472,6.58008,8.49296,6.5576,6.09039,7.34437,5.6492,7.3636,5.63196,7.24296,5.46868,
6.68078,4.22466,6.88215,7.53967,6.88008,5.14381,8.00361,4.89727,6.48417,6.10799,6.663,4.65404,
6.60298,5.22163,6.42217,6.65174,6.43878,4.24646,8.06915,5.89512,6.19892,7.06644,6.82895,3.6679,
7.25292,5.98161,6.72478,5.69863,7.38535,4.56893,7.40991,6.64705,6.67495,7.94588,7.64359,3.08794,
