0,0,0,0,0,0,0,3.72924,0,0,0,0,0,0,0,0,8.84796,3.1492,0,0,0,0,0,4.02784,7.72565,3.05978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,7.68055,0,0,1.19286,0,0,0,3.5006,0,0,0,9.47044,0,8.13701,0,0,0,4.34882,6.77293,0,0,0,0,0,0,0,0,0,7.57139,
17.0109,2.14555,10.6167,3.51024,14.2256,1.92172,5.76279,0,5.2927,6.89654,9.61966,11.1468,7.60896,6.11213,8.51287,3.71713,6.62599,2.06953,5.49432,7.43339,0,8.41616,12.3993,2.69886,0,7.40854,8.56593,16.9281,2.97238,7.25125,9.22871,3.83293,6.67966,4.68334,2.43081,7.43103,10.2968,0,5.39095,11.7132,
2.95776,0,3.07282,0,6.40637,2.64952,0,8.96136,0,0,0.994664,0,6.97876,0,0,0,6.73958,0,8.35622,3.93074,0,7.98784,12.1132,7.87688,8.5291,0,0,2.06653,7.47427,8.8433,0,7.78768,0,3.31479,0,2.76372,0,0,0,7.09916,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5.26214,3.90136,11.382,0,0,13.8897,0,0,3.22299,8.50749,0,0,4.2356,8.48538,0,5.40251,5.62532,0,0,0,0,3.95196,0,0,0,3.29971,3.78306,4.99929,0,0,0,0,0,2.87487,4.18452,
3.42715,0,0,1.97308,2.05711,2.33481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77946,0,0,0,0,0,0,4.40003,0,0,1.78119,0,0,0,0,0,1.93619,0,0,
4.66272,7.79298,0,9.39203,6.7822,9.39203,4.73473,8.64388,4.63721,0,7.91012,6.05889,0,4.68465,8.52903,8.8636,5.58778,5.48463,8.86753,9.39203,8.61574,0,0,8.45203,9.39203,8.31436,6.06435,9.39203,0,0,6.54182,9.39203,9.39203,9.39203,9.39203,9.39203,0,5.98067,0,5.4662,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09576,0,0,0,0,0,0,0,7.59197,0,0,0,3.70476,0,0,0,0,0,0,
0,0,0,1.58404,0,0,0,0,0,0,0,2.01848,0,0,0,2.14879,0,0,0,0,0,0,0,0,0,0,0,0,1.90977,0,0,0,0,0,3.68675,0,0,0,3.40311,0,
1.94427,0,0,0,0,0,0,0,0,0,0,0,2.01289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80259,6.37405,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,3.42496,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62723,0,0,0,0,0,3.85725,0,0,0,0,0,0,4.19856,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87437,
0,0,0,0,0,0,0,0,0,0,0,2.35958,0,0,2.12956,0,0,0,0,2.80667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2.91051,3.36146,4.2838,0,0,7.80838,4.34777,0,3.71191,3.42271,5.58197,0,3.50752,3.66303,0,2.29221,0,2.7187,0,0,0,0,0,2.84457,4.18825,0,4.59833,8.24643,3.11774,0,3.31685,6.0262,2.52519,7.60141,3.58425,0,2.89965,4.95294,0,
0,0,0,0,0,0,0,0.40455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423383,0,0,0,
5.75481,6.79073,7.50937,7.40331,5.75054,7.66836,8.1634,6.09792,6.32721,7.50511,5.36734,3.27812,6.52801,3.7825,5.44685,8.334,6.51351,8.33818,8.09179,6.14622,7.78033,8.2568,5.63818,7.89548,6.97636,6.1869,10.7216,7.87228,8.20877,4.89932,4.24172,8.06481,6.16567,6.25815,4.92056,6.82775,0,5.67159,8.34955,6.20507,
0,0,1.86848,0,0,4.72233,0,0,0,0,2.56516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5.91818,8.72846,0,10.8599,0,10.163,7.90599,4.71028,9.71627,0,9.65165,3.48623,0,5.13625,0,5.60286,0,6.09682,0,8.44322,0,5.67448,0,0,3.75918,6.02759,8.11263,0,0,4.02222,5.36486,5.99946,0,0,3.86179,6.75393,0,0,0,
6.58504,3.60896,4.04415,7.94238,0,0,0,0,0,9.67645,0,0,4.60392,0,2.28594,5.05297,0,4.84004,0,0,0,0,4.90419,0,0,0,5.97855,0,6.81978,0,0,4.84844,7.50861,0,4.86378,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2.42754,0,0,0,0,0,0,0,0,6.20898,0,0,0,0,0,0,0,0,0,0,0,3.26151,0,0,4.29093,0,1.91005,0,3.60239,0,2.62179,0,0,0,1.99836,0,
4.87034,0.9836,4.07164,0,6.34235,5.7129,1.11929,1.39829,3.92905,1.23895,0.946725,1.24344,5.3129,0.970288,8.25874,0,1.06114,3.77378,5.95418,3.92377,1.61039,0,1.24101,3.89331,0,1.27508,4.40828,0.918154,1.2564,4.56169,4.17246,2.37461,4.16046,0,3.47182,5.34068,3.53175,3.43847,8.03184,1.53216,
0,0,5.21581,6.2423,0,0,0,8.10027,0,0,0,0,0,0,0,0,0,6.14225,0,0,0,5.2001,0,0,3.6915,0,8.27391,6.93541,6.3925,0,0,0,0,6.1602,8.47772,7.55511,3.57797,0,8.47772,0,
0,0,0,0,0,4.73799,0,0,0,0,0,0,0,0,0,0,0,0,3.02965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88232,0,
0,0,6.87155,4.57329,0,0,3.49282,0,0,6.03877,0,2.92736,0,0,0,0,0,0,7.16894,0,0,0,0,5.28427,0,0,4.22374,0,0,0,3.96304,5.72322,0,2.63235,0,6.001,0,4.13538,2.29867,5.60374,
2.68066,3.52581,2.8392,0,2.36525,2.65668,3.96694,0,0,3.09947,4.60587,5.0339,6.43202,2.6674,0,5.68194,0,4.56632,0,4.13069,2.58928,4.99687,0,2.29033,6.57673,0,3.07464,0,0,5.72966,0,3.92744,3.36946,0,4.24385,5.18936,0,7.64211,2.65006,6.63307,
9.3888,4.71282,0,0,0,0,0,0,6.23869,0,0,0,0,0,0,0,0,0,0,0,4.76652,0,3.71257,0,0,0,0,0,0,4.7546,0,4.09989,6.25375,0,7.81918,4.44192,0,0,5.37082,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89457,0,0,3.55431,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.786553,0,0,0,0,3.96203,0,0,0,3.09401,0,0,4.31089,0.684986,0,0,0,0,0.719796,0,0,0,0,0,0,0,0,0,0,0,0,0.811928,0,0,0,0,0,0,0,
0,3.84451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91144,0,4.16314,5.16004,0,0,0,0,0,4.23482,3.22855,3.66696,3.77935,3.24303,0,0,
7.98987,0,0,4.80642,0,0,0,7.57945,0,0,0,0,8.44034,0,0,0,6.35989,0,6.12013,0,0,0,0,0,0,0,0,0,0,8.21166,0,0,4.78506,0,0,8.35856,0,4.11387,7.02622,6.4565,
0,0,0,0,3.22402,0,0,0,2.77126,0,0,0,0,0,2.34794,0,1.97978,0,0,0,0,0,0,2.23522,0,0,0,0,0,1.78543,0,2.64039,0,0,0,0,2.46281,0,0,0,
0,0,0,0,0,0,0,0,0,4.09353,0,0,0,0,2.40336,0,0,2.40319,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12009,0,0,0,0,0,0,0,0,
1.57047,0,1.80293,0,0,1.30226,0,0,1.44173,0,0,0,0,0,0,0,0,0,1.2742,1.30846,2.15836,0,0,1.31811,0,1.45867,5.40196,0,0,0,0,0,0,1.15745,7.22577,0,1.24208,0,0,0,
0,7.95834,7.54851,0,0,4.07728,3.49758,5.33273,6.14659,8.71095,5.98503,8.71095,5.54029,7.61928,6.26455,8.71095,5.84593,6.77351,0,8.71095,0,5.91841,0,0,8.71095,7.1048,0,0,4.62919,8.39695,0,0,3.30993,0,8.41177,7.76903,5.45369,6.86323,8.64207,6.10046,
0,2.58299,7.76533,3.81695,5.68976,2.95962,2.86086,2.93161,6.26254,4.3972,2.81556,3.08253,2.85825,9.56394,2.80125,3.69515,2.78959,2.06957,3.23015,6.60456,8.13934,4.72429,3.4412,4.08476,6.05143,6.67242,2.41476,5.56819,0,6.30416,0,0,7.01657,2.53627,3.05332,2.34681,5.31368,6.12483,0,6.60456,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02909,0,0,1.02909,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4.46295,0,0,0,3.287,2.90633,0,0,0,2.66895,0,5.00046,3.65837,3.64469,0,0,0,0,0,0,0,3.66012,0,0,0,0,4.17055,0,3.29276,5.92277,0,0,0,0,0,0,0,0,0,
