0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87029,5.6321,0,0,0,0,0,0,0,0,0,0,6.79654,0,0,0,0,0,2.38532,0,0,4.86824,3.2037,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.2927,7.89489,9.68202,8.72539,9.45834,2.47336,4.90656,8.98439,4.50913,7.05939,13.383,6.34498,9.68202,7.62549,7.50883,10.3036,15.0509,13.9017,9.17187,4.54734,9.07698,6.99525,3.10569,11.786,3.6309,3.939,13.9447,7.29556,5.8776,15.3571,6.43013,0,9.68202,7.78138,7.82254,8.35035,15.2087,12.6782,8.50386,4.75736,
0,3.3086,8.05837,6.41766,2.92732,4.57208,2.36452,0,7.04177,0,3.10891,8.34021,5.68367,0,9.09003,0,6.45378,5.15365,10.0583,6.23146,0,9.61505,10.3403,6.1195,8.45841,9.69938,4.62623,6.35744,10.2586,3.48406,8.86045,2.25413,9.87033,7.44575,8.93981,6.91285,9.28844,4.9212,6.98569,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14357,0,0,0,
0,0,0,5.3653,4.13476,9.4241,9.55713,9.27882,3.83117,9.70322,7.13979,4.25607,9.40338,7.08164,9.71611,0,7.63138,0,6.29192,9.22801,4.25787,4.88407,6.67658,2.26848,4.9789,3.81919,0,4.8789,0,8.66632,9.19685,4.95781,0,0,0,3.89438,0,0,3.6555,8.3829,
5.6563,3.66243,0,6.21795,7.43068,2.58184,0,6.99001,7.36441,0,0,5.73538,9.39203,8.34156,9.39203,0,5.86957,8.20739,10.7072,7.7081,4.06208,9.39203,0,0,8.93592,0,9.39203,8.9763,5.63151,9.39203,0,9.39203,4.09836,4.66624,9.39203,9.20857,8.0193,0,4.36317,6.40486,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90805,0,0,0,8.59476,0,0,0,0,0,0,0,6.18833,0,0,0,0,7.56106,0,0,0,0,0,
2.51119,0,0,3.29261,2.80521,7.22124,7.0491,6.71893,2.59694,0,7.22124,2.18533,4.69404,0,3.05437,0,0,0,2.08841,0,3.6823,3.03202,0,2.43539,0,0,0,0,0,5.29816,0,0,3.55983,0,4.40837,4.39277,0,4.11419,7.22124,0,
